osm_type,osm_id,poi_name,poi_category,latitude,longitude,raw_tags
way,382211011,,commercial,7.0337976,80.0272392,"{""building"": ""retail"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""roof:material"": ""tile"", ""roof:shape"": ""gabled"", ""shop"": ""convenience""}"
way,382211031,,hospital,7.0330562,80.0282668,"{""amenity"": ""clinic"", ""building"": ""utility"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""roof:material"": ""tile"", ""roof:shape"": ""gabled""}"
way,382211065,,commercial,7.0333988,80.0275348,"{""building"": ""retail"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""roof:material"": ""asbestos"", ""roof:shape"": ""gabled"", ""shop"": ""convenience""}"
way,382211084,Royal Pharamacy,hospital,7.0339684,80.0267733,"{""amenity"": ""pharmacy"", ""building"": ""commercial"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""name"": ""Royal Pharamacy"", ""roof:material"": ""asbestos"", ""roof:shape"": ""gabled""}"
way,382211086,,fuel_station,7.0340746,80.0271326,"{""amenity"": ""fuel"", ""brand"": ""Lanka fuel station"", ""building"": ""residential"", ""building:age"": ""10_to_20"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""roof:material"": ""tile"", ""roof:shape"": ""gabled""}"
way,382211126,,commercial,7.0333476,80.0276266,"{""building"": ""retail"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""roof:material"": ""asbestos"", ""roof:shape"": ""gabled"", ""shop"": ""convenience""}"
way,382211143,subash pastry shop,food,7.0336129,80.027373,"{""amenity"": ""fast_food"", ""building"": ""commercial"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""cuisine"": ""asian"", ""name"": ""subash pastry shop"", ""outdoor_seating"": ""no"", ""roof:material"": ""asbestos"", ""roof:shape"": ""gabled""}"
way,382220472,,commercial,7.0295677,80.0289595,"{""building"": ""commercial"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""roof:material"": ""tile"", ""roof:shape"": ""gabled"", ""shop"": ""convenience""}"
way,382220539,,commercial,7.0299034,80.0290523,"{""building"": ""commercial"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""roof:material"": ""tile"", ""roof:shape"": ""gabled"", ""shop"": ""convenience""}"
way,382220542,Sewara Resturant,food,7.0278402,80.0272931,"{""amenity"": ""restaurant"", ""building"": ""yes"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""2"", ""building:material"": ""plaster"", ""name"": ""Sewara Resturant"", ""roof:material"": ""asbestos"", ""roof:shape"": ""gabled""}"
way,382220548,,commercial,7.0297427,80.0290103,"{""building"": ""commercial"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""roof:material"": ""tile"", ""roof:shape"": ""gabled"", ""shop"": ""convenience""}"
way,383028954,,food,7.0325439,79.9868048,"{""amenity"": ""restaurant"", ""building"": ""commercial"", ""building:foundation_height"": ""1.5 to 3"", ""building:levels"": ""2"", ""building:material"": ""plaster"", ""roof:material"": ""concrete"", ""roof:shape"": ""lean_to""}"
way,383028956,Weerasiri Pharmacy,hospital,7.0324436,79.9867564,"{""amenity"": ""pharmacy"", ""building"": ""retail"", ""building:foundation_height"": ""1 to 1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""healthcare"": ""pharmacy"", ""name"": ""Weerasiri Pharmacy"", ""roof:material"": ""concrete"", ""roof:shape"": ""lean_to"", ""shop"": ""chemist""}"
way,383038986,,religious,7.0353566,80.0127847,"{""amenity"": ""place_of_worship"", ""building"": ""temple"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""religion"": ""buddhist"", ""roof:material"": ""tile"", ""roof:shape"": ""hipped""}"
way,384151293,Lumbini Kanishta Vidyalaya,school,7.0664291,79.9915567,"{""amenity"": ""school"", ""building"": ""government"", ""building:foundation_height"": ""less_than_1"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""name"": ""Lumbini Kanishta Vidyalaya"", ""roof:material"": ""tile"", ""roof:shape"": ""gabled""}"
way,385228922,,school,7.0732808,79.9921039,"{""amenity"": ""school"", ""building"": ""school"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""roof:material"": ""asbestos"", ""roof:shape"": ""gabled""}"
way,385817805,Otel Chalets,food,7.066076,80.0084856,"{""amenity"": ""restaurant"", ""building"": ""yes"", ""building:age"": ""less_than_10"", ""building:foundation_height"": ""less_than_1"", ""building:levels"": ""2"", ""building:material"": ""plaster"", ""name"": ""Otel Chalets"", ""roof:material"": ""tile"", ""roof:shape"": ""hipped""}"
way,386911085,GN Office,school,7.04713,80.0101174,"{""amenity"": ""school"", ""building"": ""government"", ""building:foundation_height"": ""1 to 1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""name"": ""GN Office"", ""roof:material"": ""tile"", ""roof:shape"": ""gabled""}"
way,387279515,,school,7.0662046,79.9914598,"{""amenity"": ""school"", ""building"": ""residential"", ""building:foundation_height"": ""less_than_1"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""roof:material"": ""tile"", ""roof:shape"": ""gabled""}"
way,387279516,,school,7.0661541,79.9915862,"{""amenity"": ""school"", ""building"": ""school"", ""building:foundation_height"": ""less_than_1"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""roof:material"": ""tile"", ""roof:shape"": ""gabled""}"
way,388604517,Sudarmarama temple,religious,7.0298476,80.0034111,"{""amenity"": ""place_of_worship"", ""name"": ""Sudarmarama temple"", ""religion"": ""buddhist""}"
way,388607634,Wimala suriya vidyalaya,school,7.0742127,79.9996221,"{""amenity"": ""school"", ""name"": ""Wimala suriya vidyalaya""}"
way,388616943,Sudharshnaramaya,religious,7.0351716,80.0127768,"{""amenity"": ""place_of_worship"", ""name"": ""Sudharshnaramaya"", ""religion"": ""buddhist""}"
way,388811170,,food,7.0623272,80.0103383,"{""amenity"": ""restaurant"", ""building"": ""commercial"", ""building:foundation_height"": ""1.5 to 3"", ""building:levels"": ""3"", ""building:material"": ""brick"", ""roof:material"": ""asbestos"", ""roof:shape"": ""gabled""}"
way,388812234,,commercial,7.032659,80.0284271,"{""amenity"": ""marketplace""}"
way,388817511,Divi Neguma Market,commercial,7.0809323,80.0368086,"{""amenity"": ""retail"", ""name"": ""Divi Neguma Market"", ""shop"": ""convenience""}"
way,388822874,,school,7.0491598,79.9947621,"{""amenity"": ""school"", ""building"": ""residential"", ""building:age"": ""more_than_30"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""roof:material"": ""tile"", ""roof:shape"": ""gabled""}"
way,389489026,Otel Chalets,food,7.0661186,80.0086535,"{""amenity"": ""restaurant"", ""building"": ""yes"", ""building:age"": ""less_than_10"", ""building:foundation_height"": ""less_than_1"", ""building:levels"": ""2"", ""building:material"": ""plaster"", ""name"": ""Otel Chalets"", ""roof:material"": ""asbestos"", ""roof:shape"": ""hipped""}"
way,389513174,,hospital,7.021788,80.0097589,"{""amenity"": ""clinic"", ""building"": ""residential"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""roof:material"": ""tile"", ""roof:shape"": ""gabled""}"
way,389515071,,religious,7.0239403,80.0183993,"{""amenity"": ""place_of_worship"", ""building"": ""residential"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""roof:material"": ""tile"", ""roof:shape"": ""gabled""}"
way,389516143,Nadungahahena Shri Shailaramaya,religious,7.0184112,80.0249398,"{""amenity"": ""place_of_worship"", ""building:foundation_height"": ""less_than_1"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""name"": ""Nadungahahena Shri Shailaramaya"", ""religion"": ""buddhist"", ""roof:material"": ""concrete"", ""roof:shape"": ""hipped""}"
way,389639305,,religious,7.0482132,80.0031355,"{""amenity"": ""place_of_worship"", ""building"": ""residential"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""religion"": ""buddhist"", ""roof:material"": ""tile"", ""roof:shape"": ""gabled""}"
way,389640619,,religious,7.047646,80.0054137,"{""amenity"": ""place_of_worship"", ""building"": ""residential"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""religion"": ""buddhist"", ""roof:material"": ""tile"", ""roof:shape"": ""gabled""}"
way,389643256,,commercial,7.0816603,80.0292738,"{""building"": ""retail"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""roof:material"": ""Asbestos"", ""roof:shape"": ""2 faces (pitched)"", ""shop"": ""convenience""}"
way,389646033,,food,7.0775561,80.0244886,"{""amenity"": ""restaurant"", ""building"": ""commercial"", ""building:foundation_height"": ""1 to 1.5"", ""building:levels"": ""3"", ""building:material"": ""plaster"", ""roof:material"": ""tile"", ""roof:shape"": ""many""}"
way,389646375,Hotel Sasadara,food,7.079063,80.0263417,"{""amenity"": ""restaurant"", ""building"": ""commercial"", ""building:foundation_height"": ""less_than_1"", ""building:levels"": ""2"", ""building:material"": ""plaster"", ""building:min_level"": ""1"", ""name"": ""Hotel Sasadara"", ""roof:material"": ""concrete"", ""roof:shape"": ""gabled""}"
way,389646378,,commercial,7.0789962,80.0259273,"{""building"": ""retail"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""roof:material"": ""Asbestos"", ""roof:shape"": ""2 faces (pitched)"", ""shop"": ""convenience""}"
way,389652004,,religious,7.0478339,79.995166,"{""amenity"": ""place_of_worship"", ""building"": ""residential"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""religion"": ""christian"", ""roof:material"": ""tile"", ""roof:shape"": ""gabled""}"
way,389652006,,religious,7.0477338,79.9951124,"{""amenity"": ""place_of_worship"", ""building"": ""residential"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""religion"": ""christian"", ""roof:material"": ""tile"", ""roof:shape"": ""gabled""}"
way,389825495,,food,7.0432721,79.9962632,"{""amenity"": ""restaurant""}"
way,389827923,,hospital,7.0755109,80.014601,"{""amenity"": ""clinic"", ""building"": ""commercial"", ""building:age"": ""less_than_10"", ""building:foundation_height"": ""1 to 1.5"", ""building:levels"": ""2"", ""building:material"": ""plaster"", ""roof:material"": ""asbestos"", ""roof:shape"": ""gabled""}"
way,389827926,,school,7.0760677,80.0136223,"{""amenity"": ""school"", ""building"": ""commercial"", ""building:age"": ""more_than_30"", ""building:foundation_height"": ""1 to 1.5"", ""building:levels"": ""4"", ""building:material"": ""plaster"", ""roof:material"": ""concrete"", ""roof:shape"": ""lean_to""}"
way,389995171,,religious,7.0769417,80.0423213,"{""amenity"": ""place_of_worship"", ""building"": ""temple"", ""building:age"": ""more_than_30"", ""building:foundation_height"": ""1 to 1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""religion"": ""buddhist"", ""roof:material"": ""tile"", ""roof:shape"": ""gabled""}"
way,389995173,,religious,7.0771918,80.0425938,"{""amenity"": ""place_of_worship"", ""building"": ""pagoda"", ""building:age"": ""more_than_30"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""note"": ""Chaiththya"", ""religion"": ""buddhist"", ""roof:material"": ""asbestos"", ""roof:shape"": ""2 faces (pitched)""}"
way,390004270,Dharma Shala and Pagoda,religious,7.0428094,79.9875629,"{""amenity"": ""place_of_worship"", ""building"": ""temple"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""2"", ""building:material"": ""plaster"", ""name"": ""Dharma Shala and Pagoda"", ""religion"": ""buddhist"", ""roof:material"": ""concrete"", ""roof:shape"": ""lean_to""}"
way,390169670,,school,7.0389002,80.0170138,"{""amenity"": ""school"", ""building"": ""school"", ""building:age"": ""10_to_30"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""roof:material"": ""asbestos"", ""roof:shape"": ""gabled""}"
way,390187763,,religious,7.0271847,79.9946039,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""buddhist""}"
way,397033652,,school,7.0804703,80.0259144,"{""amenity"": ""school"", ""building"": ""school"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""2"", ""building:material"": ""plaster"", ""roof:material"": ""asbestos"", ""roof:shape"": ""gabled""}"
way,401206092,Youth Corps,school,7.0829368,80.0220877,"{""amenity"": ""school"", ""name"": ""Youth Corps"", ""operator"": ""Government""}"
way,402304973,Sunflower Nursery & Daycare,school,7.0354861,79.9896846,"{""amenity"": ""school"", ""name"": ""Sunflower Nursery & Daycare""}"
way,403669706,,religious,7.0349654,80.0003536,"{""amenity"": ""place_of_worship"", ""religion"": ""buddhist""}"
way,404580441,,commercial,7.0708211,79.9893392,"{""building"": ""retail"", ""building:foundation_height"": ""less_than_1"", ""building:levels"": ""2"", ""building:material"": ""plaster"", ""roof:material"": ""asbestos"", ""roof:shape"": ""gabled"", ""shop"": ""convenience""}"
way,404580447,,commercial,7.0707505,79.9838246,"{""building"": ""retail"", ""building:foundation_height"": ""less_than_1"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""roof:material"": ""concrete"", ""roof:shape"": ""lean_to"", ""shop"": ""convenience""}"
way,405245346,Sri Parakkramabahu Rajamaha Viharaya,religious,7.0504565,79.9846553,"{""amenity"": ""place_of_worship"", ""name"": ""Sri Parakkramabahu Rajamaha Viharaya"", ""religion"": ""buddhist""}"
way,405245347,,religious,7.0499309,79.9848718,"{""amenity"": ""place_of_worship"", ""building"": ""temple"", ""building:age"": ""more_than_20"", ""building:foundation_height"": ""1.5_to_3"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""religion"": ""buddhist"", ""roof:material"": ""tile"", ""roof:shape"": ""hipped""}"
way,405262346,Christ King College,school,7.0392111,80.0263008,"{""amenity"": ""school"", ""name"": ""Christ King College"", ""operator"": ""government""}"
way,405269232,,religious,7.0500346,79.992902,"{""amenity"": ""place_of_worship"", ""building"": ""residential"", ""building:age"": ""10_to_20"", ""building:foundation_height"": ""1_to_1.5"", ""building:levels"": ""1"", ""building:material"": ""plaster"", ""religion"": ""christian"", ""roof:material"": ""tile"", ""roof:shape"": ""gabled""}"
way,405443130,Mihidu junior school,school,7.0164921,80.0249524,"{""addr:street"": ""belummahara Kaduwela Road"", ""amenity"": ""school"", ""name"": ""Mihidu junior school"", ""operator"": ""government""}"
way,405804600,,school,7.0502609,80.0009103,"{""amenity"": ""school"", ""operator"": ""government""}"
way,405804660,,school,7.047356,80.0053493,"{""amenity"": ""school"", ""operator"": ""government""}"
